thumb,fore,middle,ring,pinky,gesture
3.4461035367919055,2.9516043656710775,2.819842099193151,2.7069224384405484,2.7686049317897323,nope
3.8438495850988,-0.0,2.9669204545815533,3.2040114635857506,3.8835399215957107,nope
3.2786588278999806,3.1891757568667765,3.62410594861227,3.7523186179790016,3.80263582244048,nope
2.981679530431574,3.429648100640419,3.522099030702158,3.7850937623830774,4.007894916142472,nope
2.601173153319209,3.5598169831690223,3.4945830414167034,3.4078447027407184,3.4633432079864352,nope
5.351302965388577,5.536229733803326,5.480245083724736,5.446983439723916,5.378358217763799,nope
6.044575984671385,5.853423028082898,5.767636299720607,5.634189748183085,5.62748968093805,nope
0.08550529367820464,0.04542327942157701,5.961434752782944,5.497787143782138,5.497787143782138,nope
0.19118445959701444,0.07982998571223732,0.06442683942555355,6.092000847582572,5.835665332022416,nope
2.9255076812930065,2.750985609892106,3.058451421701352,3.0999500744912045,3.1891757568667765,nope
0.44610554894340365,0.1418970546041639,0.16514867741462683,0.07677189126977804,6.183516654688424,nope
0.25255427577805956,0.07677189126977804,0.0688564893010446,0.034469100999508014,6.196446968503601,nope
0.35877067027057225,0.047583103276983396,0.039978687123290044,0.0,6.141288252575422,nope
0.41450687458478597,0.049958395721942765,0.08673833867598511,0.04542327942157701,6.22768680193387,nope
3.2446742621124933,4.017650704187987,3.8966970570684665,3.7179678741809767,3.715897483764495,nope
0.12435499454676144,0.19118445959701444,0.3097029445424562,0.36397895650964407,0.15660187698201536,nope
4.559739651989425,3.6211119455823892,3.5109263112634186,3.345610633182342,3.2446742621124933,nope
4.766390480760657,3.5540030951871806,2.7397220061493366,2.3298847729394225,2.5473789497893593,nope
4.5905465433647725,2.807647581744899,2.1685547183879788,2.114628783097019,2.214297435588181,nope
5.208811733789571,5.972187026574045,5.971143185617053,5.870774865582199,5.646677091391635,nope
5.252808480655274,5.323114944773899,4.902377268303406,4.731617379484397,4.604118389524234,nope
5.288764200975873,1.6373644905707203,1.9416876156075589,5.570124474320733,5.079562814202909,nope
5.28958119425815,1.875307209997009,2.1348800478445535,1.7681918866447772,5.552278600022869,nope
4.901588002484658,5.672459342790377,0.3217505543966422,1.7161063374305987,1.883697554675281,nope
5.001892652346077,0.046478131351002934,5.046334052229584,5.705283370217341,6.004885648174475,nope
4.937990224220714,4.648982028417858,4.4674103172578254,4.588033985837928,5.041438675225029,nope
5.295465515403834,5.5477455395040804,5.625296701997376,5.690487902444524,5.8433427243638505,nope
5.326159075401258,1.9074711461816236,1.845706168275569,1.8568477685122147,1.781889660017643,nope
5.7920217088933255,2.3100733741778336,2.4149503129080676,2.571552189890083,2.6098685863309874,nope
6.201733262873716,0.26171350240120506,0.2676163047847618,0.3066763194016827,0.22266094063636496,nope
6.190855972447987,6.230602245568645,6.205218673348044,6.234835920527684,6.185458399820868,nope
0.0,0.017855245139552514,6.252425781109117,0.015623728620476831,6.204914166658308,nope
5.482862878792053,6.0777899179898185,6.029511211040943,6.020190575498667,6.043953707215926,nope
5.81953769817878,5.8433427243638505,5.796286075368317,5.797563213882118,5.423848106124198,nope
6.257549898657909,6.022582915432245,5.902678930067221,5.978674423977473,5.45614456468355,nope
0.09495170634275632,0.0,6.118036629764959,5.910197585379525,5.450204040505154,nope
0.36520144978817304,0.44751997515716985,0.4048917862850834,0.3868757177310281,0.24497866312686414,nope
0.09966865249116204,0.23684876094692026,0.7354397676755056,0.8086497862079113,0.34555558058171215,nope
0.051237167403418805,0.38588266939807375,0.982793723247329,0.9129077216126866,6.094963801874815,nope
0.625485040239229,1.1571071135160333,1.5027198685368972,1.331564726831236,1.047518004662921,nope
5.233527123868808,5.3146763265196535,5.053367933881039,4.897736930380384,4.5952802358178255,nope
5.086722596392273,5.660882435992379,5.61306326975309,5.555195258418937,5.048027530712298,nope
5.231535094631212,5.125719384924017,6.034475318086064,0.20846521837998772,0.25168997175818675,nope
5.009754125608613,5.3003915839322575,5.604179998481042,0.23297923907710288,0.4724969355170638,nope
5.108239421722105,5.458845800685099,5.063833774388241,5.022776387517041,4.9628320699960415,nope
4.998440422102008,6.180103698656886,5.701280189039701,5.672459342790377,5.569094608567428,nope
4.996773756978548,5.5248075929694025,5.54001554589514,5.767636299720607,5.569094608567428,nope
4.990688639389801,5.409410357637289,5.077123794649103,5.332638466367511,5.3702775855669,nope
4.970396222248645,5.510132195626363,5.117280766669773,5.130613309963919,5.231535094631212,nope
5.228314493849974,5.876214521810815,1.2207514385497507,1.503103304100928,1.5291537476963082,nope
5.092895357497055,5.50633394421475,2.175101833661126,2.518921864832726,2.639988599400673,nope
4.972329120573217,5.192339492704158,2.0503156187874927,2.340322807200555,2.5959375990628013,nope
5.645947164513969,5.543626569663255,2.2937756801963873,2.356194490192345,2.3349211041682834,nope
5.108078572439272,2.279422598922567,2.3923233407051203,2.382504207445267,2.3386524301349425,nope
4.473779657876489,2.255091118456046,2.214297435588181,2.0798672152172797,2.0106389096106327,nope
4.8230462015585855,1.8462224304909318,1.9320000822885781,1.9936502529278373,2.007423486608438,nope
5.119136052110661,1.4108832036366774,1.5316007248678418,1.5526165117219184,1.3521273809209546,nope
5.837608020205004,5.255340120816283,5.090357291880963,4.954141848248932,4.2487413713838835,nope
4.240266997980913,2.122451309323443,2.082027039072686,1.9672376100133377,1.834760050420601,nope
4.2655465118989255,2.143762469683603,2.2048190464583186,2.098870775221256,1.8925468811915387,nope
4.182799381602614,2.0576955586061656,2.1072317843996275,2.0344439357957027,1.873681195169868,nope
5.379297184624,5.288764200975873,5.11091142605111,5.204198156373388,5.394705535259438,nope
4.896713389284389,1.0743735733900148,1.2145766713987465,1.0873493252276976,0.6310793874713292,nope
4.419476582859167,2.145101156969598,2.1150768117408765,2.006149601947199,1.8224862985530832,nope
4.9130418577045765,0.9907935525872157,1.1169523252733864,1.0873493252276976,0.9907935525872157,nope
4.381710091808211,1.811330574740801,1.8490959858000078,1.8387067492182363,1.7251151027210154,nope
4.626394689190449,1.5208379310729538,1.5904016576521012,1.6085142792617606,1.473543128543331,nope
4.868990857366705,0.7165416740964037,0.8478169733934057,1.0056468867881372,0.7853981633974483,nope
4.292509023179138,1.9138202672156,1.95540104161711,1.9195673303788034,1.8157749899217606,nope
5.442897281187984,5.769579302456838,6.0169332580286605,6.156877190116346,0.04164257909858842,nope
5.013309214745115,4.810662933640699,4.737075322440289,4.789160871654468,5.5248075929694025,nope
5.162148593454528,5.006623545495877,5.042013387805432,4.941187825771915,5.015273848759661,nope
4.446136931233765,1.7021117657779845,1.7301479676988134,1.6794575426354843,1.5485777614681775,nope
4.217255716916286,2.014244663214635,1.9974238199217726,1.9195673303788034,1.8033532685998055,nope
5.497787143782138,5.902678930067221,6.163076571612673,0.5020901990219941,0.42483216291934245,nope
4.488912379244057,4.86738572230863,5.0248805401192085,5.284582624392684,5.875929459104739,nope
4.199999520073952,4.479409741307586,4.621729093183944,4.789160871654468,5.434580311884678,nope
5.040127487165245,5.185745022219605,4.553037339480773,4.493720034510748,4.4674103172578254,nope
5.252808480655274,5.142151259481378,4.439380277297979,4.362074768149288,4.056693354143153,nope
5.019065299786372,5.766954636567839,4.9881948789732125,4.765909248844005,4.498328296820868,nope
4.068887871591405,1.319793640151862,1.3654009376051293,1.3771743339389513,1.2242574623609548,nope
4.639789526654195,0.4124104415973873,0.41822432957922906,0.5364354576047313,0.6202494859828215,nope
5.0392156333146305,4.746858081384198,5.92918787034769,1.115695518226702,0.6973907898697075,nope
5.7138721160789245,5.22564125325095,5.378358217763799,5.9279544451329045,0.018865686021670786,nope
5.0248805401192085,5.266070302591688,5.407127256581393,6.102092650648368,0.08599429119424074,nope
5.7097447810247575,5.291952965678012,0.3633931334952306,0.5378355266934286,0.492485765871925,nope
6.173866773291686,5.53593656465312,1.9333405640594041,2.245537269018449,1.4288992721907328,nope
6.049442126310685,5.614895888349002,2.3702780660152047,3.6052402625905993,4.629247748496248,nope
5.946510487792859,5.497787143782138,1.7577755967138076,1.449444326224133,1.1493771199070923,nope
0.0,5.244113047643495,2.4329663814621227,1.621386035564281,1.4940244355251187,nope
6.08223104349149,4.3964187084317095,4.454136760573651,1.652803772321082,1.484802035600656,nope
5.526350801620898,5.21173570206482,5.034139534781332,4.904436997625419,4.511434716696593,nope
4.524167475079919,4.821050196225277,4.759229693300659,4.744124353913147,4.84791669437019,nope
4.567947402010046,4.998440422102008,4.89370875478618,4.817265919114924,4.931057926258632,nope
4.559739651989425,5.040127487165245,4.941620913661685,4.866333644843039,4.947111592869887,nope
4.632558994672452,5.009453192725733,4.953235435626102,4.906348127644582,5.055412920805393,nope
4.550190146921308,5.124799421982077,5.023387260990231,4.961641121769903,4.918712874414407,nope
4.590193809693335,5.110016971906819,5.028675108296844,4.940491608664632,4.931057926258632,nope
4.538717782043116,5.040127487165245,4.961351686177407,4.8998180928283634,4.857201478623629,nope
4.639789526654195,5.082295047841248,4.995484765684186,4.927204380786348,4.935865581525323,nope
4.63706008955635,4.947933961105553,4.9366237314937855,4.886060178726264,4.896332436921865,nope
4.688003571211971,4.887061179392929,4.871740621288606,4.868990857366705,5.040942150936141,nope
4.916406959977238,4.860238345643445,4.81837333837429,4.877537657799317,3.338988213439674,nope
5.040508875399995,5.22361969266248,4.834231417404607,4.792218966096927,4.601731759210794,nope
5.0490637997714165,5.061159983968596,4.767887485630407,4.693872578316681,4.593899021226552,nope
4.738698697637612,5.149016140198231,4.769469762790954,4.629247748496248,4.331882603272325,nope
5.382027926061327,5.902678930067221,5.648158571789272,5.533915994294913,5.2194874847770265,nope
5.11091142605111,1.748889265026094,1.6199370612109167,1.6199370612109167,1.5253730473733196,nope
5.863305349974034,5.93441430359568,6.124530044993185,0.0,0.8621700546672264,nope
5.446286332830913,5.008504126259655,5.087659803240647,5.149898752502143,4.98333583072311,nope
4.969712695355778,5.534807259656068,5.512278882847638,5.5908508725065555,5.407127256581393,nope
5.145970464336451,1.3994172004053889,1.460139105621001,1.379611867197882,1.1479424006619559,nope
5.475063782940497,0.16514867741462683,0.3217505543966422,0.21866894587394195,0.3752708228559573,nope
4.403190068057615,4.932450683018255,4.9434796475805864,4.902824095798244,4.969712695355778,nope
4.431156778466395,5.602664082512372,5.764039192933064,5.747765765242961,5.917438005917242,nope
4.6739463903635015,5.446549976378719,5.522172552954856,0.047583103276983396,0.39479111969976155,nope
5.9942098971870195,5.540314678401922,5.7258897720620805,6.2397344117880555,0.0,nope
4.759972083661673,5.522781937401058,5.123845223798392,5.352477133146436,5.324926536994993,nope
5.497787143782138,4.836743974931451,4.632558994672452,4.618327745756703,4.510626636064403,nope
4.677919879385182,5.041438675225029,4.78369644516998,4.738698697637612,4.532535480592212,nope
4.42545022745392,5.3146763265196535,5.034139534781332,5.034139534781332,4.957367643511554,nope
5.565863602040137,5.259177821273937,5.176036589385496,5.034139534781332,4.817265919114924,nope
5.375118488277681,5.472151735260461,5.32019097649865,5.151248279348196,4.9675713710055085,nope
5.584525482458123,5.474535520971675,5.3527454454555325,5.198420909724786,5.014008026650929,nope
4.448825096801652,5.439031321066415,0.21109333322274654,0.5191461142465229,6.118036629764959,nope
5.737530252652594,5.124799421982077,4.940491608664632,4.940491608664632,4.648645667852003,nope
6.115542869348371,5.695182703632018,5.407127256581393,5.244113047643495,4.790660120905968,nope
6.1588303126328245,5.726283783074,5.555195258418937,5.455259609162354,4.892242480177168,nope
5.424235853293598,4.903027886298785,5.013309214745115,5.008504126259655,4.541009853995182,nope
4.488154229275594,2.2264919530364327,1.9173351912288383,1.7837346763742936,1.761980786391911,nope
5.650436472177403,1.7033478590915705,1.9416876156075589,1.9513027039072615,1.6475682180646745,nope
6.240657772559802,5.944861684670327,6.066311691513178,0.033885329904117606,0.35877067027057225,nope
0.047583103276983396,5.882944650145612,5.966616053567183,0.0,0.4398425828157362,nope
5.81953769817878,6.258799898006868,6.260461946337945,0.09966865249116204,6.200044075291145,nope
5.336412033361446,2.356194490192345,2.356194490192345,2.2627177090337556,1.8817946074004375,nope
5.871729063765884,5.747374069219123,5.77832393552046,5.840811084202842,5.755110858753227,nope
6.2027142959141255,5.947546756851977,5.913279239723028,5.914489404521537,5.6221421383289,nope
5.566173487372641,5.022091924927146,5.355890089177974,5.452363864360561,5.639684198386302,nope
5.581925384313309,5.425449813243543,5.780342096251726,0.4756952188549921,1.1777383076129642,nope
5.737018743745798,5.541238039173669,5.497787143782138,5.484089370409272,5.198011073682158,nope
5.728189579841,5.426479678996848,5.559437314421397,5.566173487372641,5.286693810559392,nope
5.79715337783949,5.511484917155004,1.7731179551732001,1.2662854435927842,5.806717887705879,nope
5.772696985262811,5.321552446045462,0.2662520491509253,1.8029001648700522,0.03224688243525392,nope
5.849603823227825,5.541238039173669,5.373432149235376,5.364258094690267,5.055412920805393,nope
5.781095108157592,1.9693187724613168,5.6018870818917375,5.564355307557962,5.209731696731512,nope
5.80366601518699,1.9890206563741255,2.158798930342464,6.091137289938856,5.4765137577580765,nope
5.7046610927618815,5.379695115363044,1.8705723968948762,1.7644183196508418,1.6332151367908538,nope
5.569094608567428,1.4382447944982226,1.843805029881607,1.6162196062164735,1.373400766945016,nope
5.034139534781332,5.2824294440844,5.468383855578133,5.554867926188402,5.760781875463057,nope
4.434089321379578,4.317597860684928,4.347654166120276,4.366833399802978,4.598596973240982,nope
4.680653606856232,5.381431978575263,5.309565638477367,5.776086802787249,5.594260918964725,nope
4.6509280245019236,5.324926536994993,5.241978579166766,2.2655346029915995,2.356194490192345,nope
4.680653606856232,5.380678399215274,5.294741926528673,2.3086113869153615,2.4087775518032863,nope
4.530740150384678,5.1071801000844514,4.90978454023457,1.5096481641455954,1.319793640151862,nope
4.570491925780526,5.368084606626226,5.3003915839322575,1.042721878368537,0.5302157727766299,nope
4.586080863321449,5.202346306638418,5.18416649156544,2.1421338066285234,2.3086113869153615,nope
4.634422346553148,5.221459868807073,5.1406531332613445,2.149870596162627,2.234842489621581,nope
4.541009853995182,5.402189025118298,5.387129922608242,1.8370483759458218,1.7894652726688385,nope
5.276958374052789,6.100074489917102,6.26705767333595,0.0,6.204914166658308,nope
6.2244294844638635,5.684766413701049,0.03771795246686421,6.183516654688424,6.243206620056296,nope
0.26791042242333973,5.71645608965608,0.1767088560700366,0.11065722117389563,0.16137511042069147,nope
6.038206644052722,5.497787143782138,0.504165961479153,1.1824776086224307,0.23923159996366056,nope
5.608444364956034,5.521038766592601,0.4514530915525543,0.5942137038004338,0.5404195002705842,nope
6.022582915432245,6.1506337748829125,0.6340227196634222,0.5218342798144103,0.36520144978817304,nope
6.020190575498667,0.4487233440107211,0.5554937352655437,0.5358112379604637,0.49180917598869855,nope
5.834461963168865,0.3217505543966422,0.4636476090008061,0.4266274931268761,0.25255427577805956,nope
0.02702044918726479,1.136842957401,1.1978086049948355,1.1902899496825317,0.9380474917927134,nope
6.013336151241117,0.2914567944778671,1.1606689862534056,1.176005207095135,0.27829965900511133,nope
5.7138721160789245,0.8760580505981934,0.7298996581517315,0.65788860518221,0.26299473168091947,nope
0.10168885176307704,1.2966288756752378,1.61837943007188,1.5480729659532555,1.120135000714263,nope
5.6184108123622405,6.021065465914114,6.156212517565507,6.260966741852867,6.091137289938856,nope
5.986639498109886,0.07677189126977804,6.249864311301339,6.145179283522067,6.074162364373322,nope
0.6857295109062863,0.33667481938672716,0.1297025371559121,6.244742717158398,6.196446968503601,nope
4.3906384259880475,2.76510231914327,2.6344941491974563,2.536047989984823,2.690139562037239,nope
4.218447611465109,3.402195045337134,3.2522498747636885,3.0903554861863745,3.229600027117534,nope
3.241261306080955,3.4825716070861423,3.4808852680438376,3.5782198134033343,3.770388940005226,nope
2.827972001373095,3.7295952571373605,3.776619388980107,3.7493946497037536,3.7850937623830774,nope
2.7291822119924056,2.8318897090473367,2.7868870015788527,2.8879185574511506,-0.0,nope
5.057036296002716,5.57698621475159,5.639684198386302,5.761351027365176,5.886105861954604,nope
5.092895357497055,5.719101586129929,5.78251758230485,5.842434459400164,5.780342096251726,nope
5.22087830446438,5.783838585499456,5.860331381046645,5.855236810858104,5.7997383056123875,nope
5.2233385568813,5.765897926851965,5.81953769817878,5.8475024341486455,5.847832032027284,nope
5.0769149827916245,5.799406190048377,5.758389535529479,5.677640643574616,6.20832545946882,nope
5.841592944872295,5.988950742068399,5.650436472177403,4.994943932854277,4.514993420534809,nope
0.6790053086985441,1.0929652718027818,1.1257801020393552,1.1770981028348724,1.6262948320406134,nope
3.232252540790538,2.949544636349063,3.9269908169872414,4.795530212273131,5.8925782634819,nope
2.723368324010564,1.677531999444032,1.6373644905707203,1.6284247542723704,1.7033478590915705,nope
1.37014344947501,1.3876855095324125,1.4343937223939491,1.5108681716736887,1.786881299091683,nope
1.4263547484202526,1.3542460218188073,1.4903253155294358,1.5363272257953886,2.0831857871056343,nope
1.4565419988334571,1.5896620128165673,1.4787494779314898,1.334551066076459,1.8251643853481625,nope
1.4890119461769007,1.5102643070127895,1.460139105621001,1.2986504362637092,2.0798672152172797,nope
1.3439974787410107,1.4890119461769007,1.441885555110905,1.3644724327651792,2.1251038229964476,nope
1.3292306196995707,1.6176370397108661,1.6688416040887357,1.5330783743280325,2.0509713563984233,nope
1.035376784858271,1.534448705775876,1.364804990119065,1.2341215074081695,1.6879050713617607,nope
0.9272952180016122,1.4181469983996315,1.3862535296042822,1.3127890849309414,1.747505182864933,nope
0.9031307382015419,1.3578579772154995,1.986288422735787,2.014244663214635,2.231839495645583,nope
0.9192091408720391,1.087017209663688,1.2949904282063742,1.217805938967986,1.3499675570655483,nope
1.4288992721907328,1.7709773947607852,1.965587446494658,1.842588485469596,1.8490959858000078,nope
3.5003633238603653,1.6845883339386045,1.5083775167989393,1.4194208830608703,1.0222469243443686,nope
2.712414145588495,1.5108681716736887,1.7055676112726277,1.7717505904829935,1.4442041995149246,nope
2.5018228707631676,1.8788491078186729,1.781889660017643,1.7483924940783844,1.7561442767905913,nope
1.9195673303788034,1.6814535479687922,1.4559197213779975,1.4288992721907328,1.7033478590915705,nope
2.131959739083249,1.7307094499531157,1.3258176636680326,1.2120256565243244,1.3439974787410107,nope
2.573068105858753,1.4940244355251187,1.299849476456476,1.1383885512243588,1.2793395323170296,nope
2.88544127102419,2.5535900500422257,2.462178848181945,2.5283853047152838,2.727085779005007,nope
0.483447001567199,0.8224182792713783,0.6435011087932844,0.5585993153435624,6.206413415909808,nope
0.223476601140633,0.49642275340488184,3.255384660733501,3.3726833207856903,3.2483283262389286,nope
4.803048867585435,4.008775197605237,0.3016190462662397,0.3147576613913089,0.15499674192394097,nope
4.402001573252338,4.327784265562476,4.90978454023457,5.252808480655274,5.176036589385496,nope
4.730905382452699,5.291463249752421,5.497787143782138,6.2356022039026024,0.18534794999569476,nope
5.228619650996437,0.7990959367703141,0.7551044034786732,0.8960553845713439,0.9629943306809362,nope
5.32184751832961,5.281702171485351,5.8030102775760595,6.085789747329706,0.18534794999569476,nope
4.153789665041128,2.6135182051634334,2.709184878019255,2.677945044588987,2.6992184306130484,nope
3.9824893222329583,3.218364544859571,3.066263762761453,3.178612769463723,2.9656530281372655,nope
4.8667077563108085,3.0348569809406576,3.009041121293119,3.058451421701352,3.163811218916512,nope
5.214479179406684,4.209545769456829,4.060519866079113,4.08069834604572,3.764791983523859,nope
4.625650641708704,6.206413415909808,5.81953769817878,5.62748968093805,5.864960977600357,nope
6.260966741852867,1.1543577096033046,1.0191413442663497,0.9723774333163594,0.8023456932038533,nope
3.970441712378772,2.961739153797315,2.8666828121091203,3.0940095503128098,3.081060633807686,nope
4.320048836169174,4.73238631435784,4.765909248844005,4.832497715951602,5.264043962913236,nope
4.91370608875933,4.45983470460663,4.617437274041933,4.733662366408751,4.873151721010524,nope
4.957367643511554,6.019221583553882,1.7483924940783844,2.049148758173554,1.8766751981997487,nope
5.45934455376095,1.5042281630190728,3.704908915081761,3.8682349942715186,3.9502424397977043,nope
5.015273848759661,4.78632801804263,4.402001573252338,4.55679415240766,0.7853981633974483,nope
5.006623545495877,4.750831570405878,4.854286034988854,4.8940378103847015,4.621729093183944,nope
4.947933961105553,1.2924966677897853,1.9222411207984482,1.9710369838288706,1.9890206563741255,nope
5.00893478945439,1.5350972141155725,1.8788491078186729,2.129395642138459,2.0032041023654346,nope
4.514993420534809,1.2160906747839564,1.629552149510619,1.9379701606131157,1.9890206563741255,nope
4.969712695355778,1.4056476493802699,1.4288992721907328,1.3045442776439713,1.2490457723982544,nope
4.226766887087221,0.420663349133035,0.4339533693938966,0.3671738338182192,0.1707352114752828,nope
5.373432149235376,0.33155416187593817,0.24828990930306807,0.16514867741462683,0.16514867741462683,nope
5.615879172201232,0.3826072143578002,0.31521469975071104,0.30092023436042514,0.38307706553700765,nope
4.6915586603484725,0.27609701939543646,0.162727374640381,0.16514867741462683,0.328553170551451,nope
4.3964187084317095,1.35970299357215,1.4164775508687777,1.5475447039844337,1.6373644905707203,nope
4.462410358923867,1.6704649792860584,1.6921483273656601,1.6921483273656601,1.721167754802031,nope
3.6422603784645293,3.2021246733719004,-0.0,3.0611216423243324,3.121187322903255,nope
4.272546397568954,2.906870041104596,2.8138541468092377,2.7758453523274484,2.999695598985629,nope
4.037648038161137,3.0438657462310745,2.958481836327309,2.9702135272002854,3.017237659043032,nope
4.014486157789633,3.295911429515912,3.1611979844469977,3.180035243610981,3.2365443599325494,nope
4.101663015995481,3.120319267565732,3.064820762320015,3.0077816761152025,3.017237659043032,nope
4.033726489636377,3.395960712143059,3.0348569809406576,2.8822609091891085,3.0140830953745548,nope
4.083592693969257,3.3967750442106115,3.1052450325707723,3.104572537715863,3.18701593301137,nope
4.175953522779959,3.6711822523718696,3.5540030951871806,3.4198923125949046,3.448638385608584,nope
4.064056991297429,3.338988213439674,3.2339219883213923,3.2339219883213923,3.2802323907239512,nope
4.051345811534003,3.6052402625905993,3.277120367575294,3.068552088286674,3.188070784940796,nope
3.9111191339954514,3.3196855918209907,3.124645123783388,3.176061754589301,3.2343489737779367,nope
3.7689008458655557,3.724965660583649,3.7211566388831163,3.8056388164164776,3.6578233242015408,nope
5.0004444274353155,5.040942150936141,5.052770919026597,5.368084606626226,5.807490088324594,nope
3.3708245868667883,3.314838320042158,3.2214226393020304,3.21645250130056,0.3217505543966422,nope
5.521038766592601,0.523919347685199,0.2914567944778671,0.13800602365751946,0.05654343694481738,nope
5.644865499170541,0.4236689218775161,0.3805063771123649,0.280536791738322,0.25436805855326594,nope
5.582330899295136,0.36990606745655763,0.37170895011858496,0.29977607009997964,0.3147576613913089,nope
5.780342096251726,0.4023210978604407,0.37724905964235905,0.30499234681440474,0.26060239174734096,nope
5.7997383056123875,0.3841693643925995,0.34421868298246766,0.31597027195298044,0.2914567944778671,nope
5.77832393552046,0.41822432957922906,0.35031421223540216,0.3217505543966422,0.30587887140485215,nope
5.869496093900723,0.3805063771123649,0.36990606745655763,0.3217505543966422,0.25168997175818675,nope
5.858353144260244,0.3805063771123649,0.34555558058171215,0.2914567944778671,0.23860932250820097,nope
5.890127287997654,0.43662715981354133,0.38752380578027884,0.36574730126234445,0.2639637236257046,nope
5.789243938260005,0.3995154939993745,0.35662013595143194,0.31561566203876623,0.27829965900511133,nope
5.7997383056123875,0.41822432957922906,0.34555558058171215,0.2730087030867106,0.21866894587394195,nope
5.80067201215711,0.41012734054149097,0.34555558058171215,0.31521469975071104,0.26299473168091947,nope
5.735623071239589,0.3841693643925995,0.31597027195298044,0.2970642123410428,0.1460122577112754,nope
5.62748968093805,0.2970642123410428,0.2758058985885225,0.2267988480538859,0.0696545737285682,nope
5.764039192933064,0.44610554894340365,0.3040009393401446,0.23554498072086333,0.16514867741462683,nope
5.941569816531779,0.4636476090008061,0.35031421223540216,0.23109066719589708,0.2017623443202871,nope
6.023853562778902,0.49934672168013006,0.3270980970057929,0.2536740961386427,0.23974310887045658,nope
5.910197585379525,0.48166367755486145,0.348771003583907,0.22423475110909613,0.24497866312686414,nope
3.0636260197582508,0.2754261036960353,0.21687361566640828,0.25255427577805956,0.5369107427400456,nope
2.8842689386187046,2.384758148031105,2.5213431676069717,2.5535900500422257,2.356194490192345,nope
3.0689931998592983,2.5468333961064404,2.5308666892005847,2.480549484739106,2.4370985893475754,nope
2.8679333325077025,2.103640214414285,1.9333405640594041,1.9513027039072615,1.9936502529278373,nope
2.961739153797315,2.356194490192345,2.2191283158821573,2.271650734679347,2.2545056384292677,nope
2.922923707715851,2.1669954680923764,5.564355307557962,5.454336248390607,5.6221421383289,nope
2.792821650005886,2.341702751126845,2.231839495645583,2.2191283158821573,2.2083451249335893,nope
2.819842099193151,2.4468543773930898,2.387434323622613,2.356194490192345,2.316215803069055,nope
2.6858188976130877,2.0464915456498884,1.9890206563741255,1.9295669970654687,1.8692952583810758,nope
2.54013794672952,2.1112158270654806,2.0852476398539244,2.1692152202734336,2.1193457292454245,nope
2.601173153319209,1.9868608325187191,2.0701430484750265,2.4558631426835067,2.9504081939927786,nope
3.577275526620734,3.8880494738902023,3.7638955247770007,3.4808852680438376,3.513660412447914,nope
3.813839835396757,4.471542525143278,3.8043221614827845,3.795228550509315,3.569856806466448,nope
3.8530517793293013,0.3120421215625333,0.18697926991891112,0.348771003583907,0.4636476090008061,nope
3.9081251309655705,3.162866039613854,2.91811605244916,-0.0,3.471217061010536,nope
4.857201478623629,5.392910205051904,4.847160264862421,4.770017407862164,4.917784369574457,nope
3.9582306504175095,4.014998190514982,4.288720058507174,4.165600139495442,4.226766887087221,nope
3.7067420935965525,3.789924642677054,3.7170173041250782,3.823909208464541,4.215046264037867,nope
3.4310963255511813,3.118869292748152,2.755709984191719,2.8083483524781205,3.2522498747636885,nope
3.997297281105866,3.1624229736260103,2.3036114285814033,2.086345334253876,2.185459278717062,nope
4.629247748496248,4.2487413713838835,1.7599953488948648,1.5253730473733196,1.7168085845061718,nope
4.138948454229861,4.420932185906823,2.2712926967426226,2.1845664218114647,2.6367312819306665,nope
4.149891049315617,2.640924928715057,2.2044293348646415,2.1889405527300836,2.4329663814621227,nope
3.6199450849684505,2.3339759248656256,1.8678605391359393,1.8157749899217606,2.2655346029915995,nope
2.6607053733944572,0.6489955589965009,0.5954098754787326,0.4497596130698391,0.4636476090008061,nope
4.90754740750136,5.057944560966401,0.973619668702219,1.3111666973866392,0.8577354939360433,nope
4.941620913661685,5.0690091163361215,0.9561333748727311,1.5232132235179132,1.297787623708186,nope
4.870157717980644,5.151248279348196,1.0335116124941248,1.75296463726766,1.8925468811915387,nope
5.1430814917711976,5.31669448725092,1.065506138695502,1.6495802877840402,1.6107750139181864,nope
5.053367933881039,5.425449813243543,1.168475228934456,1.5475447039844337,1.4711276743037347,nope
5.1071801000844514,5.483295404716638,1.2426764317795913,1.595181735967615,1.442473099109102,nope
5.355890089177974,5.512278882847638,1.209592571301215,1.6220334941983152,1.6041173226731438,nope
5.227937987843669,5.511870719604998,1.1164942401015803,1.596431735316574,1.5363272257953886,nope
5.556542966497861,6.038206644052722,6.05895055607049,0.22423475110909613,0.4636476090008061,nope
0.27829965900511133,0.7604033697785282,0.879853098792495,0.9641912182003697,0.8621700546672264,nope
0.7086262721276703,0.7730531115532238,0.9397169393235674,0.9586438298498133,0.8699419189104464,nope
0.7746458896063471,0.7730531115532238,0.9917220574271658,1.0121970114513341,0.9075933340888034,nope
0.8936687542579044,0.8092031895825182,1.0382922284930458,0.992894389832651,0.8498250028230019,nope
0.9786096472452543,0.8206776369910396,1.092443895416239,1.0400228295919898,0.9034901918165422,nope
0.9786096472452543,0.8215270139102239,1.100155824788757,1.0584068664841588,0.8850668158886104,nope
0.9912323415015735,0.83414001470738,1.1300454790154746,1.0303768265243125,0.9034901918165422,nope
0.08454375551299813,5.335059769141757,5.522781937401058,0.7266423406817256,1.0714496051147666,nope
